dateRep,day,month,year,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp,type,counts
19/12/2020,19,12,2020,Estonia,EE,EST,1328976,Europe,deaths,4
18/12/2020,18,12,2020,Estonia,EE,EST,1328976,Europe,deaths,2
17/12/2020,17,12,2020,Estonia,EE,EST,1328976,Europe,deaths,4
16/12/2020,16,12,2020,Estonia,EE,EST,1328976,Europe,deaths,4
15/12/2020,15,12,2020,Estonia,EE,EST,1328976,Europe,deaths,3
14/12/2020,14,12,2020,Estonia,EE,EST,1328976,Europe,deaths,5
13/12/2020,13,12,2020,Estonia,EE,EST,1328976,Europe,deaths,4
12/12/2020,12,12,2020,Estonia,EE,EST,1328976,Europe,deaths,0
11/12/2020,11,12,2020,Estonia,EE,EST,1328976,Europe,deaths,6
10/12/2020,10,12,2020,Estonia,EE,EST,1328976,Europe,deaths,1
09/12/2020,9,12,2020,Estonia,EE,EST,1328976,Europe,deaths,2
08/12/2020,8,12,2020,Estonia,EE,EST,1328976,Europe,deaths,2
07/12/2020,7,12,2020,Estonia,EE,EST,1328976,Europe,deaths,4
06/12/2020,6,12,2020,Estonia,EE,EST,1328976,Europe,deaths,3
05/12/2020,5,12,2020,Estonia,EE,EST,1328976,Europe,deaths,4
04/12/2020,4,12,2020,Estonia,EE,EST,1328976,Europe,deaths,0
03/12/2020,3,12,2020,Estonia,EE,EST,1328976,Europe,deaths,3
02/12/2020,2,12,2020,Estonia,EE,EST,1328976,Europe,deaths,0
01/12/2020,1,12,2020,Estonia,EE,EST,1328976,Europe,deaths,3
30/11/2020,30,11,2020,Estonia,EE,EST,1328976,Europe,deaths,3
29/11/2020,29,11,2020,Estonia,EE,EST,1328976,Europe,deaths,4
28/11/2020,28,11,2020,Estonia,EE,EST,1328976,Europe,deaths,3
27/11/2020,27,11,2020,Estonia,EE,EST,1328976,Europe,deaths,8
26/11/2020,26,11,2020,Estonia,EE,EST,1328976,Europe,deaths,2
25/11/2020,25,11,2020,Estonia,EE,EST,1328976,Europe,deaths,3
24/11/2020,24,11,2020,Estonia,EE,EST,1328976,Europe,deaths,2
23/11/2020,23,11,2020,Estonia,EE,EST,1328976,Europe,deaths,3
22/11/2020,22,11,2020,Estonia,EE,EST,1328976,Europe,deaths,3
21/11/2020,21,11,2020,Estonia,EE,EST,1328976,Europe,deaths,1
20/11/2020,20,11,2020,Estonia,EE,EST,1328976,Europe,deaths,1
19/11/2020,19,11,2020,Estonia,EE,EST,1328976,Europe,deaths,2
18/11/2020,18,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
17/11/2020,17,11,2020,Estonia,EE,EST,1328976,Europe,deaths,1
16/11/2020,16,11,2020,Estonia,EE,EST,1328976,Europe,deaths,3
15/11/2020,15,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
14/11/2020,14,11,2020,Estonia,EE,EST,1328976,Europe,deaths,1
13/11/2020,13,11,2020,Estonia,EE,EST,1328976,Europe,deaths,1
12/11/2020,12,11,2020,Estonia,EE,EST,1328976,Europe,deaths,3
11/11/2020,11,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
10/11/2020,10,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
09/11/2020,9,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
08/11/2020,8,11,2020,Estonia,EE,EST,1328976,Europe,deaths,1
07/11/2020,7,11,2020,Estonia,EE,EST,1328976,Europe,deaths,2
06/11/2020,6,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
05/11/2020,5,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
04/11/2020,4,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
03/11/2020,3,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
02/11/2020,2,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
01/11/2020,1,11,2020,Estonia,EE,EST,1328976,Europe,deaths,0
31/10/2020,31,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
30/10/2020,30,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
29/10/2020,29,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
28/10/2020,28,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
27/10/2020,27,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
26/10/2020,26,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
25/10/2020,25,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
24/10/2020,24,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
23/10/2020,23,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
22/10/2020,22,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
21/10/2020,21,10,2020,Estonia,EE,EST,1328976,Europe,deaths,2
20/10/2020,20,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
19/10/2020,19,10,2020,Estonia,EE,EST,1328976,Europe,deaths,2
18/10/2020,18,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
17/10/2020,17,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
16/10/2020,16,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
15/10/2020,15,10,2020,Estonia,EE,EST,1328976,Europe,deaths,1
14/10/2020,14,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
13/10/2020,13,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
12/10/2020,12,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
11/10/2020,11,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
10/10/2020,10,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
09/10/2020,9,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
08/10/2020,8,10,2020,Estonia,EE,EST,1328976,Europe,deaths,1
07/10/2020,7,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
06/10/2020,6,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
05/10/2020,5,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
04/10/2020,4,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
03/10/2020,3,10,2020,Estonia,EE,EST,1328976,Europe,deaths,0
02/10/2020,2,10,2020,Estonia,EE,EST,1328976,Europe,deaths,1
01/10/2020,1,10,2020,Estonia,EE,EST,1328976,Europe,deaths,1
30/09/2020,30,9,2020,Estonia,EE,EST,1328976,Europe,deaths,1
29/09/2020,29,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
28/09/2020,28,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
27/09/2020,27,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
26/09/2020,26,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
25/09/2020,25,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
24/09/2020,24,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
23/09/2020,23,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
22/09/2020,22,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
21/09/2020,21,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
20/09/2020,20,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
19/09/2020,19,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
18/09/2020,18,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
17/09/2020,17,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
16/09/2020,16,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
15/09/2020,15,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
14/09/2020,14,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
13/09/2020,13,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
12/09/2020,12,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
11/09/2020,11,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
10/09/2020,10,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
09/09/2020,9,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
08/09/2020,8,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
07/09/2020,7,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
06/09/2020,6,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
05/09/2020,5,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
04/09/2020,4,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
03/09/2020,3,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
02/09/2020,2,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
01/09/2020,1,9,2020,Estonia,EE,EST,1328976,Europe,deaths,0
31/08/2020,31,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
30/08/2020,30,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
29/08/2020,29,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
28/08/2020,28,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
27/08/2020,27,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
26/08/2020,26,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
25/08/2020,25,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
24/08/2020,24,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
23/08/2020,23,8,2020,Estonia,EE,EST,1328976,Europe,deaths,1
22/08/2020,22,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
21/08/2020,21,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
20/08/2020,20,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
19/08/2020,19,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
18/08/2020,18,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
17/08/2020,17,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
16/08/2020,16,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
15/08/2020,15,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
14/08/2020,14,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
13/08/2020,13,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
12/08/2020,12,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
11/08/2020,11,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
10/08/2020,10,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
09/08/2020,9,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
08/08/2020,8,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
07/08/2020,7,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
06/08/2020,6,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
05/08/2020,5,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
04/08/2020,4,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
03/08/2020,3,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
02/08/2020,2,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
01/08/2020,1,8,2020,Estonia,EE,EST,1328976,Europe,deaths,0
31/07/2020,31,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
30/07/2020,30,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
29/07/2020,29,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
28/07/2020,28,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
27/07/2020,27,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
26/07/2020,26,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
25/07/2020,25,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
24/07/2020,24,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
23/07/2020,23,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
22/07/2020,22,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
21/07/2020,21,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
20/07/2020,20,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
19/07/2020,19,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
18/07/2020,18,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
17/07/2020,17,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
16/07/2020,16,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
15/07/2020,15,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
14/07/2020,14,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
13/07/2020,13,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
12/07/2020,12,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
11/07/2020,11,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
10/07/2020,10,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
09/07/2020,9,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
08/07/2020,8,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
07/07/2020,7,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
06/07/2020,6,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
05/07/2020,5,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
04/07/2020,4,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
03/07/2020,3,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
02/07/2020,2,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
01/07/2020,1,7,2020,Estonia,EE,EST,1328976,Europe,deaths,0
30/06/2020,30,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
29/06/2020,29,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
28/06/2020,28,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
27/06/2020,27,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
26/06/2020,26,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
25/06/2020,25,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
24/06/2020,24,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
23/06/2020,23,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
22/06/2020,22,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
21/06/2020,21,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
20/06/2020,20,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
19/06/2020,19,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
18/06/2020,18,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
17/06/2020,17,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
16/06/2020,16,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
15/06/2020,15,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
14/06/2020,14,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
13/06/2020,13,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
12/06/2020,12,6,2020,Estonia,EE,EST,1328976,Europe,deaths,1
11/06/2020,11,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
10/06/2020,10,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
09/06/2020,9,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
08/06/2020,8,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
07/06/2020,7,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
06/06/2020,6,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
05/06/2020,5,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
04/06/2020,4,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
03/06/2020,3,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
02/06/2020,2,6,2020,Estonia,EE,EST,1328976,Europe,deaths,1
01/06/2020,1,6,2020,Estonia,EE,EST,1328976,Europe,deaths,0
31/05/2020,31,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
30/05/2020,30,5,2020,Estonia,EE,EST,1328976,Europe,deaths,1
29/05/2020,29,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
28/05/2020,28,5,2020,Estonia,EE,EST,1328976,Europe,deaths,1
27/05/2020,27,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
26/05/2020,26,5,2020,Estonia,EE,EST,1328976,Europe,deaths,1
25/05/2020,25,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
24/05/2020,24,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
23/05/2020,23,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
22/05/2020,22,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
21/05/2020,21,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
20/05/2020,20,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
19/05/2020,19,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
18/05/2020,18,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
17/05/2020,17,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
16/05/2020,16,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
15/05/2020,15,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
14/05/2020,14,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
13/05/2020,13,5,2020,Estonia,EE,EST,1328976,Europe,deaths,1
12/05/2020,12,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
11/05/2020,11,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
10/05/2020,10,5,2020,Estonia,EE,EST,1328976,Europe,deaths,1
09/05/2020,9,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
08/05/2020,8,5,2020,Estonia,EE,EST,1328976,Europe,deaths,2
07/05/2020,7,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
06/05/2020,6,5,2020,Estonia,EE,EST,1328976,Europe,deaths,1
05/05/2020,5,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
04/05/2020,4,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
03/05/2020,3,5,2020,Estonia,EE,EST,1328976,Europe,deaths,1
02/05/2020,2,5,2020,Estonia,EE,EST,1328976,Europe,deaths,2
01/05/2020,1,5,2020,Estonia,EE,EST,1328976,Europe,deaths,0
30/04/2020,30,4,2020,Estonia,EE,EST,1328976,Europe,deaths,1
29/04/2020,29,4,2020,Estonia,EE,EST,1328976,Europe,deaths,0
28/04/2020,28,4,2020,Estonia,EE,EST,1328976,Europe,deaths,1
27/04/2020,27,4,2020,Estonia,EE,EST,1328976,Europe,deaths,0
26/04/2020,26,4,2020,Estonia,EE,EST,1328976,Europe,deaths,1
25/04/2020,25,4,2020,Estonia,EE,EST,1328976,Europe,deaths,2
24/04/2020,24,4,2020,Estonia,EE,EST,1328976,Europe,deaths,0
23/04/2020,23,4,2020,Estonia,EE,EST,1328976,Europe,deaths,2
22/04/2020,22,4,2020,Estonia,EE,EST,1328976,Europe,deaths,0
21/04/2020,21,4,2020,Estonia,EE,EST,1328976,Europe,deaths,1
20/04/2020,20,4,2020,Estonia,EE,EST,1328976,Europe,deaths,2
19/04/2020,19,4,2020,Estonia,EE,EST,1328976,Europe,deaths,0
18/04/2020,18,4,2020,Estonia,EE,EST,1328976,Europe,deaths,2
17/04/2020,17,4,2020,Estonia,EE,EST,1328976,Europe,deaths,1
16/04/2020,16,4,2020,Estonia,EE,EST,1328976,Europe,deaths,1
15/04/2020,15,4,2020,Estonia,EE,EST,1328976,Europe,deaths,2
14/04/2020,14,4,2020,Estonia,EE,EST,1328976,Europe,deaths,3
13/04/2020,13,4,2020,Estonia,EE,EST,1328976,Europe,deaths,6
12/04/2020,12,4,2020,Estonia,EE,EST,1328976,Europe,deaths,1
11/04/2020,11,4,2020,Estonia,EE,EST,1328976,Europe,deaths,1
10/04/2020,10,4,2020,Estonia,EE,EST,1328976,Europe,deaths,0
09/04/2020,9,4,2020,Estonia,EE,EST,1328976,Europe,deaths,0
08/04/2020,8,4,2020,Estonia,EE,EST,1328976,Europe,deaths,0
07/04/2020,7,4,2020,Estonia,EE,EST,1328976,Europe,deaths,5
06/04/2020,6,4,2020,Estonia,EE,EST,1328976,Europe,deaths,2
05/04/2020,5,4,2020,Estonia,EE,EST,1328976,Europe,deaths,2
04/04/2020,4,4,2020,Estonia,EE,EST,1328976,Europe,deaths,3
03/04/2020,3,4,2020,Estonia,EE,EST,1328976,Europe,deaths,1
02/04/2020,2,4,2020,Estonia,EE,EST,1328976,Europe,deaths,3
01/04/2020,1,4,2020,Estonia,EE,EST,1328976,Europe,deaths,2
31/03/2020,31,3,2020,Estonia,EE,EST,1328976,Europe,deaths,2
30/03/2020,30,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
29/03/2020,29,3,2020,Estonia,EE,EST,1328976,Europe,deaths,2
28/03/2020,28,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
27/03/2020,27,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
26/03/2020,26,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
25/03/2020,25,3,2020,Estonia,EE,EST,1328976,Europe,deaths,1
24/03/2020,24,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
23/03/2020,23,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
22/03/2020,22,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
21/03/2020,21,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
20/03/2020,20,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
19/03/2020,19,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
18/03/2020,18,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
17/03/2020,17,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
16/03/2020,16,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
15/03/2020,15,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
14/03/2020,14,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
13/03/2020,13,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
12/03/2020,12,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
11/03/2020,11,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
10/03/2020,10,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
09/03/2020,9,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
08/03/2020,8,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
07/03/2020,7,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
06/03/2020,6,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
05/03/2020,5,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
04/03/2020,4,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
03/03/2020,3,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
02/03/2020,2,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
01/03/2020,1,3,2020,Estonia,EE,EST,1328976,Europe,deaths,0
29/02/2020,29,2,2020,Estonia,EE,EST,1328976,Europe,deaths,0
28/02/2020,28,2,2020,Estonia,EE,EST,1328976,Europe,deaths,0
27/02/2020,27,2,2020,Estonia,EE,EST,1328976,Europe,deaths,0
26/02/2020,26,2,2020,Estonia,EE,EST,1328976,Europe,deaths,0
20/10/2022,20,10,2022,Finland,FI,FIN,5525292,Europe,deaths,0
19/10/2022,19,10,2022,Finland,FI,FIN,5525292,Europe,deaths,0
18/10/2022,18,10,2022,Finland,FI,FIN,5525292,Europe,deaths,0
17/10/2022,17,10,2022,Finland,FI,FIN,5525292,Europe,deaths,2
16/10/2022,16,10,2022,Finland,FI,FIN,5525292,Europe,deaths,2
15/10/2022,15,10,2022,Finland,FI,FIN,5525292,Europe,deaths,1
14/10/2022,14,10,2022,Finland,FI,FIN,5525292,Europe,deaths,1
13/10/2022,13,10,2022,Finland,FI,FIN,5525292,Europe,deaths,0
12/10/2022,12,10,2022,Finland,FI,FIN,5525292,Europe,deaths,1
11/10/2022,11,10,2022,Finland,FI,FIN,5525292,Europe,deaths,4
10/10/2022,10,10,2022,Finland,FI,FIN,5525292,Europe,deaths,7
09/10/2022,9,10,2022,Finland,FI,FIN,5525292,Europe,deaths,6
08/10/2022,8,10,2022,Finland,FI,FIN,5525292,Europe,deaths,5
07/10/2022,7,10,2022,Finland,FI,FIN,5525292,Europe,deaths,6
06/10/2022,6,10,2022,Finland,FI,FIN,5525292,Europe,deaths,9
05/10/2022,5,10,2022,Finland,FI,FIN,5525292,Europe,deaths,20
04/10/2022,4,10,2022,Finland,FI,FIN,5525292,Europe,deaths,6
03/10/2022,3,10,2022,Finland,FI,FIN,5525292,Europe,deaths,14
02/10/2022,2,10,2022,Finland,FI,FIN,5525292,Europe,deaths,10
01/10/2022,1,10,2022,Finland,FI,FIN,5525292,Europe,deaths,8
30/09/2022,30,9,2022,Finland,FI,FIN,5525292,Europe,deaths,9
29/09/2022,29,9,2022,Finland,FI,FIN,5525292,Europe,deaths,16
28/09/2022,28,9,2022,Finland,FI,FIN,5525292,Europe,deaths,23
27/09/2022,27,9,2022,Finland,FI,FIN,5525292,Europe,deaths,14
26/09/2022,26,9,2022,Finland,FI,FIN,5525292,Europe,deaths,28
25/09/2022,25,9,2022,Finland,FI,FIN,5525292,Europe,deaths,9
24/09/2022,24,9,2022,Finland,FI,FIN,5525292,Europe,deaths,4
23/09/2022,23,9,2022,Finland,FI,FIN,5525292,Europe,deaths,11
22/09/2022,22,9,2022,Finland,FI,FIN,5525292,Europe,deaths,14
21/09/2022,21,9,2022,Finland,FI,FIN,5525292,Europe,deaths,15
20/09/2022,20,9,2022,Finland,FI,FIN,5525292,Europe,deaths,11
19/09/2022,19,9,2022,Finland,FI,FIN,5525292,Europe,deaths,15
18/09/2022,18,9,2022,Finland,FI,FIN,5525292,Europe,deaths,8
17/09/2022,17,9,2022,Finland,FI,FIN,5525292,Europe,deaths,6
16/09/2022,16,9,2022,Finland,FI,FIN,5525292,Europe,deaths,11
15/09/2022,15,9,2022,Finland,FI,FIN,5525292,Europe,deaths,18
14/09/2022,14,9,2022,Finland,FI,FIN,5525292,Europe,deaths,16
13/09/2022,13,9,2022,Finland,FI,FIN,5525292,Europe,deaths,18
12/09/2022,12,9,2022,Finland,FI,FIN,5525292,Europe,deaths,24
11/09/2022,11,9,2022,Finland,FI,FIN,5525292,Europe,deaths,4
10/09/2022,10,9,2022,Finland,FI,FIN,5525292,Europe,deaths,11
09/09/2022,9,9,2022,Finland,FI,FIN,5525292,Europe,deaths,10
08/09/2022,8,9,2022,Finland,FI,FIN,5525292,Europe,deaths,10
07/09/2022,7,9,2022,Finland,FI,FIN,5525292,Europe,deaths,13
06/09/2022,6,9,2022,Finland,FI,FIN,5525292,Europe,deaths,8
05/09/2022,5,9,2022,Finland,FI,FIN,5525292,Europe,deaths,23
04/09/2022,4,9,2022,Finland,FI,FIN,5525292,Europe,deaths,8
03/09/2022,3,9,2022,Finland,FI,FIN,5525292,Europe,deaths,6
02/09/2022,2,9,2022,Finland,FI,FIN,5525292,Europe,deaths,10
01/09/2022,1,9,2022,Finland,FI,FIN,5525292,Europe,deaths,7
31/08/2022,31,8,2022,Finland,FI,FIN,5525292,Europe,deaths,10
30/08/2022,30,8,2022,Finland,FI,FIN,5525292,Europe,deaths,4
29/08/2022,29,8,2022,Finland,FI,FIN,5525292,Europe,deaths,12
28/08/2022,28,8,2022,Finland,FI,FIN,5525292,Europe,deaths,7
27/08/2022,27,8,2022,Finland,FI,FIN,5525292,Europe,deaths,6
26/08/2022,26,8,2022,Finland,FI,FIN,5525292,Europe,deaths,12
25/08/2022,25,8,2022,Finland,FI,FIN,5525292,Europe,deaths,8
24/08/2022,24,8,2022,Finland,FI,FIN,5525292,Europe,deaths,13
23/08/2022,23,8,2022,Finland,FI,FIN,5525292,Europe,deaths,10
